Series Number,Filename,Name,Description,Gender,Attributes,UUID
317,Janet -is always -found singing ,janet the singer,Janet is always found singing in whatever activity she’s doing,Female,Hair: Purple . Eyes: Covered eyes. Teeth: None. Clothing: Yellow and blue ankara. Accessories: Yellow glasses. Expression: Cool. Strength: None . Weakness: None.,cef902bc-5afc-11ed-9b6a-0242ac120002
318,Emi-the-reggae-girl,emi the reggae girl,EMi is a beautiful dancer,Female,Hair:Pink braids . Eyes: Covered eyes . Teeth: None. Clothing: Multicolored ankara. Accessories: Yellow glasses. Expression: happy. Strength: None . Weakness: None.,cef9060e-5afc-11ed-9b6a-0242ac120002
319,Aisha-love-the-life-of-the-party,Aisha love the life of the party,Aisha always party during the weekend,Female,Hair: Red . Eyes: Covered eyes. Teeth: None. Clothing: Wolf-skin ankara. Accessories: Yellow glasses. Expression: hip. Strength: None . Weakness: None.,cef907a8-5afc-11ed-9b6a-0242ac120002
320,Amaka-the-tailor,Amaka the tailor,She sews the most beautiful dress in the hood,Female,Hair:Grey. Eyes: Covered eyes . Teeth: None. Clothing: Black dress. Accessories: Yellow glasses. Expression: happy. Strength: None . Weakness: None.,cef9091a-5afc-11ed-9b6a-0242ac120002
,,,,,,
TEAM SANDPAPER,,,,,,
321,Omunyinyi-the-stoic,omunyinyi the stoic,omunyinyi wears a Kitenge coat,male,Hair: bald Eyes: tearyTeeth: noneSkin: brownskinClothing: checked ankara Accessories: None Expression: Teary Strength: powerful Weakness: self-loathing,c2d6a3ac-1d4d-4268-ba7f-4f0f8f50c1ab
322,Kamau-the-sleeper,kamau the sleeper,closed eyes meditating,male,Hair: Blad Eyes: closed Teeth:  noneSkin: brownskin Clothing: black ankara Accessories: none Expression: flat Strength: open to suggestion Weakness: always sleepy,20330f5c-40c2-4f6a-b9d8-d1d04fb97daf
323,Mutiso-the-lastborn,mutiso the lastborn,masked up mutiso dozing off,male,Hair:bald Eyes: closed Teeth: none Skin: brownskin Clothing: yellow ankara Accessories: none  Expression: tired Strength: consistency weakness: pessismist,0706c338-42eb-4d26-84ea-c24b39628200
324,Omondi-the-vegeterian,omondi the vegeterian,omondi wears a green coat,male,Hair:bald Eyes: sharp eyed Teeth: none Skin: brownskin Clothing: green ankara Accessories: none Expression: alert Strength: leader Weakness: anxious,bfb5e8d5-d7a7-4aa8-85e8-d7d9afd4adb3
325,Barasa-the-optimist,barasa the optimist,looks up to the sky and makes a wish,male,Hair: bald Eyes: blue Teeth: none Skin: dark skin Clothing: brown ankara Accessories:none Expression: awake Strength: strong willed Weakness: immoral,2da4bef4-38cc-4414-99ad-7361fac04b2b
326,Mwembu-the-elder,mwembu the elder,"old but not so old, with yellow his favorite color",male,Hair: bald Eyes: black Teeth: none Skin: dark skin Clothing: dark ankara Accessories: none  Expression: plain Strength: fulfilled Weakness: angry,36181230-6ac9-417f-af5c-23bdd2c25ecb
327,Mbogi-the-fighter,mbogi the fighter,masked up mbogi after capture,male,Hair: baldEyes:  blackTeeth: noneSkin: darkskin Clothing: onesideankara Accessories: noneExpression: willfull Strength: fighter  Weakness: rebellious,3a7bc3c4-1463-42ce-84c9-07337da64435
328,Mrosho-the-runner,mrosho the runner,masked up mrosho,male,Hair: bald Eyes: sea blue Teeth: none Skin: darkskin Clothing: purple ankara Accessories: none Expression: alert  Strength: visionary  Weakness: destructive,b2ca2c76-3b6d-43f1-8cc9-089b6ab83876
329,Milele-the-african,milele the african,milele with a nice african print in orange,male,Hair: bald Eyes: blue Teeth: none Skin: dark skin Clothing: orange ankara Accessories: none Expression: timid Strength: leader Weakness: failure,644b0259-d75c-456d-934c-ce7c052bad3a
330,Olebon-the-oloibon,olebon the oloibon,olebon in customized buba sokoto,male,Hair: bald Eyes: closed Teeth: none Skin: darkskin Clothing: animal print Accessories: none Expression: surprised Strength: empathy   Weakness: Easily bored,de261efe-731d-461e-b2e4-42edd2f48f72
331,Chifu-the-maasai,chifu the maasai,clothing inspired by maasai shuka,male,Hair: bald Eyes: closed Teeth: none Skin: none Clothing: ankara shirt Accessories: none Expression: visionary Strength:  authentic Weakness: selfish,239933c4-7177-4b5b-86e8-e6f952301344
332,Mwangaa-the-voice,mwangaa the voice,mwangaa the chief,male,Hair:  bald Eyes: blue Teeth: none Skin: darkskin Clothing: white lined ankara Accessories: none Expression: kindness Strength:  brave Weakness: impatient,49179b62-812d-4d0f-b518-4af7fa79f8bc
333,Waforte-the-first,waforte the first,masked up man who does sleep a lot,male,Hair: bald Eyes: closedTeeth:none Skin: darkskin Clothing: jean ankara Accessories: none Expression: shy Strength:  Weakness: selfish,871912a8-d96e-4594-b7b3-450d94ee6924
334,Kariuki-the-prayerful-one,kariuki the prayerful one,kariuki closes his eyes,male,Hair: bald Eyes: closed eyes Teeth: Skin: Clothing: Accessories: Expression: bored Strength: intelligent  Weakness: passive,6a5b6fa6-0f91-4b01-957f-c766945eb704
335,Kenyanese-the-priest,kenyanese the priest,masked up man with with white cloth,male,Hair: bald Eyes: white Teeth: none Skin: darkskin Clothing: white jean shirt Accessories: none Expression: calculative Strength: kind Weakness: takes things personally,0706c338-42eb-4d26-84ea-c24b39628200
336,Nyimbo-the-singer,nyimbo the singer,glasses and a pot for the night,female,Hair:dreadlocks Eyes: glassed up Teeth:none Skin: brownskin Clothing: off shoulder ankara Accessories: a pot Expression: free spirited Strength: fair Weakness: impatient,d05af807-b3e9-4ad3-8df1-b7864d2daa33
337,maathai-the-nobel-winner,maathai the nobel winner,mathaai the warrior,female,Hair: pink afro Eyes: glassed up Teeth: none Skin: brownskin Clothing: colored ankara Accessories: noneExpression: strict Strength: leadership  Weakness:short sighted,0871cb8c-8d56-445d-92c7-01793f327707
338,Tish-the-angry-one,tish the angry one,angry tish with specs on,female,Hair: black huge afro Eyes:  none Teeth: broken teeth Skin: brownskin Clothing: offshoulder ankara Accessories: none Expression: disgusted Strength: blunt Weakness:greedy,750a89dc-44ff-43bf-8211-b7776f1b5e52
339,Wamenza-the-winner,wamenza the winner,wamenza the leader,female,Hair: laid back Eyes: none Teeth: none Skin: brownskin Clothing: offshoulder ankara Accessories: noneExpression: meditative Strength: strict Weakness: impulsive,7348c9ed-4ac9-4785-9434-0a1f0dcaf8d8
340,Isaya-the-track-king,isaya the track king,isaya the traveller,male,Hair: none Eyes: glassed up Teeth: none Skin: brown skin Clothing: bright ankara Accessories: none Expression: taken aback Strength: straight forward Weakness: selfish,41781a16-d2b8-4fc6-a1f4-b9fffc5c95ba
,,,,,,
TEAM RULER,,,,,,
341,mansur-the-partyrider,mansur the partyrider,Mansur is the life of a party and never caught dulling.,male,"Hair: none, Eyes: ash grey, Teeth: none,. Clothing: agbda, Accessories: studs, Expression:happy, Strength: intelligent, Weakness: red whine",78db0f29-3936-4d9c-bb90-3dbf20dba2dd
342,tola-the-businessman,tola the businessman,Tola loves business and owns several shops in idumota,female,"Hair: none, Eyes: midnightblack, Teeth: none,. Clothing: purple blowse, Accessories: mask, Expression:furious, Strength: powerful, Weakness: love",1c5d5a6b-cf04-4bf9-978e-22a7e9bc5819
343,abdullahi-the-honorable,abdullahi the honorable,"Popularly called ""buje budanu"" a godfather who lavishes money on young thugs",male,"Hair: none, Eyes: blue-blackish, Teeth: none,. Clothing: yoruba attire, Accessories: none, Expression:anxious, Strength: foreseer, Weakness:indecision",dd708276-445f-4483-8357-fc08e999328f
344,ojukwu-the-badguy,ojukwu the badguy,Ojukwu likes to oppress and cause trouble,male," Hair: bald, Eyes: eagle eyeball, Teeth: none,. Clothing: yellow lining blowse, Accessories: none, Expression: none, Strength: good eyes for fashion, Weakness: lack will power",76c1eabf-15ea-446a-8426-472982c4d800
345,odunsi-the-egbonadugbo,odunsi the egbonadugbo,Odunsi loves to advise and people in the community rely on him,male," Hair: none, Eyes: dark brown, Teeth: none, Clothing: one shoulder gown, Accessories: none, Expression: none, Strength: elegant, Weakness: easily depressed",2912ab8b-5875-4277-a5c2-a0209aee90ae
346,ogogo-the-sugardaddy,ogogo the sugardaddy,A rich oil magnate who loves to 'solve' young women's problems with his millions,male," Hair: none, Eyes: cat eyes, Teeth: none, Clothing: purple danshiki, Accessories:nose mask, Expression: straight face, Strength: brave , Weakness: too selfless",aa575f30-04ad-45f9-a798-199465117793
347,suli-the-amalaseller,suli the amalaseller,"Suli sells amala , she is very rude, and they say thats the secret to her sweet food",female," Hair: low punk, Eyes: cat eyes, Teeth: none, Clothing:brown babarigai, Accessories:none, Expression: furious, Strength: wealthy, Weakness: too emotional",46fd4821-04dd-4f65-9290-c130a00c4c93
348,dolapo-the-afrocentric,dolapo the afrocentric,Dolapo loves african prints and loves to showcase culture,female,"Hair:bald, Eyes: brown, Teeth: none, Clothing: one sided blowse, Accessories: nose mask, Expression: none, Strength: beautiful, Weakness: forgetful",cbab232b-5c62-4df8-867b-018a2e496cd4
349,danjuma-the-saddist,danjuma-the-saddist,Danjuma is a grumpy man no one likes to associate with him,male,"Hair: none, Eyes: sky blue, Teeth: none, Clothing:purple agbada, Accessories: neck beads, Expression: excited, Strength: outspoken, Weakness: boring",5a42af57-186e-425b-b6b1-f72bda4911ef
350,chinedu-the-farmer,chinedu the farmer,An hardworking farmer who has 6 boys who help out on the farm,male,"Hair: none, Eyes: black, Teeth: brown, Clothing: one sided gown, Accessories: none, Expression: blushy, Strength: easily loved, Weakness: get angry easily",9e8a55d7-0d8d-465d-a628-08ddd387a2c6
351,kola-the-baldguy,kola the baldguy,kola girls fall for his bald head and always barb it,male,"Hair: low cut, Eyes: mouse eyes, Teeth: none, Clothing: gbariye style, Accessories: nose mask, Expression: unhappy, Strength: good eyes for details, Weakness: sluggish",c32f1757-da9c-49e8-bd79-510a42b6971a
352,bola-the-bosslady,bola the bosslady,Bola commands boys and chill with men,female,"Hair: low cut, Eyes: brown, Teeth: none, Clothing: short orange gown, Accessories: nose mask, Expression: none, Strength: industrious, weaknes:spend lavishly",09ff910d-a2be-49d5-8b27-b9378458701c
353,kunle-the-alienguy,kunle the alienguy,People feared kunle because of his alien's colour,male,"Hair: green punk, Eyes: green, Teeth: none, Clothing: purple agbada, Accessories: purple beads, Expression: unbothered, Strength: very energetic, weaknes:eaaily give in",dea2f5d8-e3ba-4d3f-9a17-0a7edfd0c100
354,segun-the-sharp,segun the sharp,Segun drives with caution and people love him for that,male,"Hair: green punk, Eyes: black , Teeth: none, Clothing: orange buba, Accessories: nose mask, Expression: bitchy, Strength: team player, weaknes: none",f9159a9c-f48d-4aee-bcc1-63c86209f806
355,ola-the-hardguy,ola the hardguy,Ola is feared by many and he leveraged on that,male,"Hair: none, Eyes: closed eyes, Teeth: none, Clothing: purple buba, Accessories: none, Expression: sick, Strength: quick recovery power, weaknes: get ill frequently",a814fc77-bdfa-4e50-8ba8-3e4e4bcfb3c0
356,emeka-the-chief,emeka the chief,Crowd are always at Emeka's house and people respect him,male,"Hair: none, Eyes: closed eyes, Teeth: none, Clothing: pakaja attire, Accessories: none, Expression: bossing, Strength: easily comman respect, weaknes: not a ladies man",195e89c8-0b6f-43ad-9a2c-d20f03439e96
357,ugochukwu-the-celeb,ugochukwu the celeb,Ugochukwu has many followers on social media,male,"Hair: white blode, Eyes: closed eyes, Teeth: closed teeth, Clothing: black gown, Accessories: gold shades, Expression: bitchy, Strength: enterprising, weaknes: too emotional",74775cda-cff4-4d21-8819-693127598eca
358,adekunle-the-yorubademon,adekunle the yoruba demon,A womans' man with no devotion to any of them,male,"Hair: gobi cap, Eyes: closed eyes, Teeth: closed teeth, Clothing: ghana dansiki, Accessories: gold shades, Expression: owanbe mood, Strength: from a walthy home, weaknes: disrespectful",5c98c2d8-3144-4e08-8a0f-9b8d7e4f5aa7
359,favour-the-fashionista,favour the fashionista,Combining dresses is not a problem for Favour,female,"Hair: black ghana weaving, Eyes: cat eyes, Teeth: none, Clothing: senegalese blowse, Accessories: gold shades, Expression: party rider, Strength: smart, weaknes: lazy",19fc15c3-80fe-4d45-a2fe-be8f087d57c4
360,jane-the-slayqueen,jane the slayqueen,Jane is always found in the midst of men and loves partying,female,"Hair: long grey braids, Eyes: closed, Teeth: black lips, Clothing: black short gown, Accessories: gold shades, Expression: happy, Strength:very intelligent, weaknes: have mood swings easily",74775cda-cff4-4d21-8819-693127598eca
,,,,,,
TEAM VBELT,,,,,,
361,osas-the-ceo,osas the ceo,"Meet Osas, a Gen-Z CEO with the British accent.",Female,Hair: purple dreadlocks.  Eyes: None. Teeth: None. Clothing: danshiki.  Accessory: gold glasses. Expression: none. Strength: none. Weakness: none,b10f7e42-4778-49db-820b-dabbad75504a
362,nneka-the-rainbow babe,nneka the rainbow babe,"Nneka, the happy rainbow babe with the vibes",Female,Hair: pink.  Eyes: None. Teeth: None. Clothing: blue and black bichrome. Accessory: gold glasses. Expression: none. trength: none. Weakness: none,e7e20ab8-03e0-4e0a-80aa-6e193f84426e
363,temitope-the-spoilt girl,temitope the spoilt girl,"Temitope, our favourite Daddy's girl.",Female,Hair: none. Eyes: none. Teeth: vampire teeth. Clothing: right one-shoulder wax print. Accessory: gold glasses. Expression: none. Strength: none. Weakness: none,10cbcbcb-754e-4175-b85d-d0c7eafa16a2
364,bekeh-the-party animal,bekeh the party animal,"Baby Bekeh, Life of the party that goes home with your charger.",Female,Hair: dark brown.  Eyes: None. Teeth: None. Clothing: left one-shoulder wax print. Accessory: gold glasses. Expression: none. Strength: none. Weakness: none,f0558235-3043-46e5-b26c-5bde83cc67fb
365,nana-the-tech lady,nana the tech lady,"Nana, the tech madam that doubles as Kumasi Adele in her bathroom every morning.",Female,"Hair: black. Eyes: None. Teeth: None. Clothing: print kente.  Accessory: gold glasses, beret. Expression: none. Strength: none/ Weakness: none",e0858913-7050-4c4a-a2a0-442a88463334
366,rofiat-the-marketer,rofiat the marketer,"Rofiat, the distressed marketing intern.",Female,"Hair: Purple dreadlocks. Eyes: Brown, Teeth: none. Clothing: danshiki, Accessories: none. expression: none, strength: none, weakness: none",1e4d9bda-f6f9-4e7a-9381-bee4b074b56d
367,zarifa-the-righteous,zarifa the righteous,"Meet Zarifa, a proper baddie for Christ.",Female,Hair: Pink. Eyes: Blue. Teeth: none. Clothing: v-neck original kente. Accessories: none.  Expression: none. Strength: none. Weakness: none,c6955d16-c343-46bc-9bed-c069ea8cc65a
368,modinat-the-troublesome,modinat the troublesome,"Modinat, The queen of Gbas Gbos.",Female,Hair: long maroon hair. Eye: none. Teeth: vampire teeth. Clothing: right one-shoulder wax print.  Accessory: brown glasses. Expression: none. Strength: none. Weakness: none,49eb44e8-1117-463b-b7b3-1bcea4258362
369,amaka-our-mummy-g.o,amaka our mummy g.o,"Here's Amaka, our one and only mummy G.O who's been to hell and back.",Female,Hair: dark brown. Eyes: blue. Teeth: none. Clothing: blue v-neck wax print. Accessories: none. Expression: none. Strength: none. Weakness: none,853edc40-0f9d-40c5-ba78-46067dfd7f68
370,mawusi-the-patient,mawusi the patient,"Meet Mawusi, the sweet sister waiting for her Canadian bobo.",Female,Hair: Black. Eyes: Blue. Teeth: none. Clothing: print kente.  Accessory: beret. Expression: none. Strength: none. Weakness: none,ca9ddc30-141a-493d-851b-71d34f599641
371,nesta-the-difficult,nesta the difficult,"Meet Nesta,the National Chairlady, Shege Administrators of Nigeria. (SAN)",Female,"Hair: double puffy hair, Eyes: brown. Teeth: none. Clothing: bow neck wax print. Accessory: hair bands. Expression: none. Strength: none. Weakness: none",fc3b7ca7-efdb-45b2-b7c9-e69107484a43
372,adaora-the-choir mistress,adaora the choir mistress,"Adaora, our able choir mistress that will take your boyfriend for vanishing.",Female, Hair: black. Eyes: brown.Teeth: none. Clothing: none. Accessory: choker necklace. Expression: none. Strength: none. Weakness: none,df944505-da1a-424e-88aa-b9d365bd2775
373,busayo-the-husband snatcher,busayo the husband snatcher,"Miss Busayo, Can transplant your husband with the blink of her eyes",Female,Hair: brown. Eyes: brown. Teeth: none. Clothing: none. Accessories: none. Expression: none. Strength: none. Weakness: none,73c8d935-4a71-41d2-a1de-066ae8d548e6
374,wangari-the-waitress,wangari the waitress,"Wangari, the aspiring musician that doubles as a waitress.",Female,Hair: purple dreadlocks. Eyes: brown eyes. Teeth: none. Clothing: none. Accessory: Purple earrings. Expression: none. Strength: none. Weakness: none,4bd7a15b-cc66-4e2d-8fdb-d550f2dd645c
375,charlene-the-shy lady,charlene the shy lady,"Meet Charlene, the shy sweetheart next door.",Female,Hair: brown afro. Eyes: brown. Teeth: none. Clothing: black dress. Accessories: none. Expression: none. Strength: none.Weakness: none,36539b84-ada0-43cb-92d4-30596e07a39a
376,addae-the-unretired,addae the unretired,"Mummy Addae, the hot grandma that has refused to retire.",Female,Hair: brown. Eyes: brown. Teeth: none. Clothing: danshiki. Accessory: choker necklace. Expression: none. Strength: none. Weakness: none,ced7b53c-73de-4fc7-a652-2b17ebfe68c9
377,abena-the-slay queen,abena the slay queen,"Abena, the gang's slay queen",Female,Hair: long brown braids. Eyes: squinting. Teeth: none. Clothing: v-neck original kente. Accessories: none. Expression: none. Strength: none. Weakness: none,1e4728e1-3e45-4972-9755-4a38e784ff91
378,gasira-the-violence mama,gasira the violence mama,"Sister Gasira, wipes people Oraimo cord for a living.",Female,"Hair: brown bun. Eyes: none. Teeth: vampire teeth, Clothing: right one-shoulder wax print. Accessories: None. Expression: none. Strength: none. Weakness: none",ea72337f-658f-4198-9ad6-39bc6212c20d
379,salamatou-the-exchange student,salamatou the exchange student,"Salamatou, An Ivorian exchange student who's in love with Amala.",Female,"Hair: Black, Eyes: Squinted. Teeth: none. Cothing: none.  Accessory: beret. Expression: none. Strength: none. Weakness: none",0e216fd1-d96a-4e3c-a59b-c807f772c5b3
380,nguyen-the-foreigner,nguyen the foreigner,"Meet Nguyen, the Asian Aunt that's addicted to Waakaye.",Female,"Hair: dark brown. Eyes: Squinted, Teeth: none. Clothing: print kente. Accessories: none. Expression: none. Strength: none. Weakness: none",0381301b-b5a3-42c1-9f73-2c43c0b8493f
,,,,,,
TEAM AXE,,,,,,
381,Olofi,Olofi,Olofi is the Yoruba creator god and messenger.,Male,Hair:None. Eyes: Sky Blue. Teeth: None. Clothing: None. Accessories: FaceMask. Expression: None.  Strength: Creation God. Weakness: Love,26340cc4-e334-494e-a737-f2b4bb9bb22e
382,Amadioha,Amadioha,Amadioha is the Igbo high god of thunder.,Male,Hair: Bald. Eyes:Shut. Teeth: None. Clothing: None. Accessories: FaceMask. Expression: None. Strength: Thunder Bolt.  Weakness:  PalmOil,a0586a93-7aff-43cc-8282-d081b8d6fe90
383,Sango,Sango,Sango is the yoruba diety of thunder.,Male,Hair:Shiny Bald. Eyes:None. Teeth: None. Clothing: AsoOke. Accessories: None. Expression: Cunning. Strength: Thunder Clap. Weakness: Mice,15e1775c-74fe-4a0b-b79c-49f6b730fa89
384,Agwu,Agwu,Agwu is the Igbo deity of health and divination.,Male, Hair: Shiny Bald. Eyes: Aquamarine. Teeth: None. Clothing: None. Accessories: None. Expression: Childlike. Strength: Healing. Weakness: Fire,311a6713-66c9-43ce-82d8-e3ce03a87a81
385,Tano,Tano,Tano is the master of the Ghana river Tano.,Male,Hair: None. Eyes: Squinted. Teeth: None.  Clothing: Yellow Danshiki with patterns. Accessories: None. Expression: None. Strength: None. Weakness: None. ,9c34a73f-33ee-4577-aba8-0982c1656ba7
386,Anansi,Anansi,Anansi is a trickster god of stories of the Ghana people.,Male,Hair: None. Eyes: Sleepy. Teeth: None. Clothing: Black Danshiki with patterns. Accessories: FaceMask. Expression: None. Strength: Illusions. Weakness: Mirrors,784f0f6b-4273-4a31-88d7-2455b96c9011
387,Nyame,Nyame,Nyame is the omnipotent god of the Ghana region.,Male,"Hair:Bald. Eyes:Black, Teeth: None.  Expression: Serious. Clothing: Yellow Patterned Danshiki with black lining.  Accessories: Facemask. Expression: None. Strength: HeatBlast. Weakness: Cattles. ",f3af0bbd-0724-4696-89ff-ed67f63e6b4f
388,Obatala,Obatala,Obatala is the lord of all gods in the Yoruba land.,Male,Hair: None. Eyes: Pitch Black. Teeth: None. Clothing: Yellowish Blue Native. Accessories: None. Expression: Mysterious. Strength: Oro Ase. Weakness: None. ,c447c120-830e-4543-9cb3-5917ba36bce8
389,Erinle,Erinle,"Erinle is a powerful hunter of the Yoruba land.,",Male,Hair: Shiny Bald. Eyes: Midnight black. Teeth: None. Clothing: None. Accessories:None. Expression: Angry. Strength: Irongrip. Weakness: Food,dacbbb38-087d-4248-8085-13b619da0ef9
390,Ogun,Ogun,Ogun is the Yoruba God of iron and metal work.,Male,Hair: Shiny Bald. Eyes: None. Teeth: None. Clothing: Whitish Blue Ankara. Accessories: None. Expression: Amused. Strength: Ironclaw. Weakness: Wood.,94c607b3-791e-40df-bd93-50926f094143
391,Abosom,Abosom,Abosom is the goddess of wisdom and knowledge of the Ghana people.,Female,Hair: Fuzzy Brown. Eyes: None. Teeth: None. Clothing: Patterned Danshiki.  Accessories: Glasses and Pipe. Expression: Baddie. Strength: All knowing. Weakness: Ignorance,b3427836-627b-41e4-a2d0-c29473448343
392,Oya,Oya,Oya is the goddess of violent storms and winds of the Yoruba people.,Female,Hair; Purple Braids. Eyes: None. Teeth: None. Clothing: Darkish Blue Buba. Accessories: Glasses. Expression: Bitchy. Strength: Seduction. Weakness: Dirt,22aaebe4-4659-44de-ab3d-c4dae11fe9f5
393,Agbala,Agbala,Agbala is the stylish goddess of the future for the Igbo region.,Female,"Hair: Black Knob. Eyes: None. Teeth: None. Clothing: Patterned Kente.  Accessories: Berret, Glasses and Gum. Expression: Unbothered. Stength: Foresight. Weakness: Wine",ca720bf9-5e47-4421-b38f-bc62162ae99e
394,Njoku-ji,Njoku-ji,Njoku-ji is the goddess of new yam of the Igbo people.,Female,Hair: Light brown Cornrows. Eyes: None. Teeth: None. Clothing: Patterned Isiagu.  Accessories: Glasses. Expression: Blank. Strength: None. Weakness: None. ,3b795bad-91b4-4d0e-8ed8-bccbb226fc55
395,Akonadi,Akonadi,Akonadi is the goddess of justice and prophesies of the Ghana people.,Female,Hair: Brown Wavy. Eyes: None. Teeth: Vampiric. Clothing: Yellow patterned Kento. Accessories: Glasses.  Strength: Scale Of Justice. Weakness: Anansi,2aebd094-3be5-4773-a7a0-361f6332a7d4
396,Onyame,Onyame,Onyame is the goddess of the moon of the ghana region,Female,Hair: Wavy Brown Curls. Eyes: Aquamarine. Teeth: None. Clothing: Drum Patterned Danshiki.  Accessories: Earrings. Expression: None. Strength: Moonbeam. Weakness: Erinle,fb148f97-d309-45a4-b902-4e066ca13f96
397,Ibeji,Ibeji,Ibeji is the goddess of balance and twin of the Yoruba people.,Female,Hair: Purple Bun. Eyes: Midnight Black. Teeth: Vampiric. Clothing: Purpulish Black Buba. Accessories: Berret. Expression: Scary. Strength: Hammer of Justice. Weakness: Oya.,7b210c03-5446-462d-980e-c73dbbc1e386
398,Asase-ya,Asase-ya,Asase-ya is the goddess of fertility and love of the Ghanaian people,Female,Hair: Brown Curly bun. Eyes: Deep Brown. Teeth: None. Clothing: Multicoloured Kento. Accessories: Pipe. Expression: Amused. Strength: Lovefist. Weakness: Easily Deceived.,80b51092-3fbc-4d0c-8518-fc461ccb6c80
399,Yemoja,Yemoja,Yemoja is the stylish yoruba goddess of the rivers.,Female,Hair: Orange Pigtail. Eyes: Dark brown. Teeth: None. Clothing: Black Patterned Kento. Accessories: Hair Clip. Expression: Dismayed. Strength: None. Weakness: None.,1693b44d-96cf-4c2d-89be-9f4219c28447
400,Yemaya,Yemaya,Yemaya is the Ghana goddess of rivers and waters.,Female,Hair: Orange Afro. Eyes: Brown. Teeth: None. Clothing: Yellow Patterned Kento. Accessories: None. Expression: Hopeful. Strength: None. Weakness: None.,9609d0f4-d9d3-4cff-aa06-a9c459fefa39
,,,,,,
TEAM BOOT,,,,,,
401,smirky-becky,smirky becky,Becky ends every statement she makes with a smirk.,female,Hair: Black low cut. Eyes: Brown. Teeth: None. Clothing: Animal print dress. Accessories: Ankara beret.  Expression: Smirking. Strength: Curiosity. Weakness: Short sighted ,87bcc41f-eb3e-4ba2-9645-223c949a9b50
402,ankara-scarlett,ankara scarlett,Scarlett is a tailor at yaba market and she loves what she does.,female, Hair: Orange bun. Eyes: Closed. Teeth: None. Clothing: Ankara mixed with black material dress. Accessories: None. Expression: Unethusiastic.  Strength: Fashion. Weakness: Shy,66d0149f-5f2a-4ded-8e6b-9bd7d7631c39
403,sea-rastafaria,sea rastafaria,Ronke is the ghetto goddess that nobody wants to mess with. Stay clear!,female,Hair: Purple dreadlocks. Eyes: Closed. Teeth: None. Clothing: Blue one hand dress. Accessories: None. Expression: Unfazed. Strength: Intellect. Weakness: Impatient,d1556c97-9075-49fc-8bde-1826bfc2dbe1
404,pretty-betty,pretty betty,Betty is always proud of her beauty.,female, Hair: Orange bob. Eyes: Closed. Teeth: None. Clothing: Orange one hand ankara print. Accessories: None. Expression: Stoic. Strength: Beauty. Weakness: Pride,6a4f5b7c-914d-42c5-8e5f-d1c34ca48886
405,lola-medusa,lola medusa,Lola knows how to seduce every guys she is into.,female,Hair: Long red braids. Eyes: Closed. Teeth: None. Clothing: Geometric ankara print. Accessories: None. Expression: Unfazed. Strength: Seduction. Weakness: Narcissism,32ec57f7-8272-4671-ad2d-db3dff99fe9f
406,bukola-nosend,bukola nosend,Bukola is friends with many but always get moody.,female,Hair: Brunette bob. Eyes: Brown. Teeth: None. Clothing: Blue and yellow ankara print dress. Accessories: None. Expression: Moody. Strength: Ideation. Weakness: Procrastination ,59d19b13-09e2-412e-a669-df020e03ae10
407,burna-morgan,burna morgan,Morgan paints the town red with her red hair.,female,Hair: Two brunette buns. Eyes: Brown. Teeth: None. Clothing: Ankara  dungarees. Accessories: Tobacco pipe. Expression: Happy. Strength: Fighting. Weakness: Bossy ,d08af477-de20-4780-8449-46b87840b9fa
408,afro-star,afro star,Bimbo is an afro star with great affluence.,female,Hair: Orange afro. Eyes: Brown. Teeth: None. Clothing: Ghana kente cloth. Accessories: None. Expression: Inspired. Strength: Money. Weakness: Aggresive ,40743b16-ae12-4b4a-989c-e5fbf1e2e0ca
409,fiesty-sandra,fiesty sandra,"Sandra is a social animal, correct owambe ambassador.",female,"Hair: Brown bun. Eyes: Brown, Teeth: None, Clothing: Yellow ankara dress. Accessories: Purple bubblegum. Expression: None. Strength: Relating with people. Weakness: Short attention span",d875aa6c-3e4a-4450-b09c-e9f1cdcc3947
410,sister-nkechi-sabi,sister nkechi sabi,"Nkechi is the true definition of amebo, always in peoples business.",female,Hair: Black low cut. Eyes: Brown. Teeth: None. Clothing: Yellow patterned ankara dress. Accessories: Ankara beret.  Expression: None. Strength: Amebo. Weakness: Keeping quiet.,a728a380-1d33-4080-841d-80b041474d8f
411,unfriendly-gina,unfriendly gina,"Gina is an angry one, she has no friends but she has a lot of money.",female,"Hair: Orange bun. Eyes: Brown. Teeth: None, Clothing: Animal print dress. Accessories: None. Expression: Stoic. Strength: Anger. Weakness: Peace",dd30a327-8a74-40a5-8207-19a790508ccc
412,dada-ganster,dada ganster,"Dada respects no one, always finds pleasure terrorising others.",female,"Hair: Purple dreadlocks. Eyes: Brown, Teeth: Vampiric, Clothing: Ankara mixed with black material dress. Accessories: None. Expression: Annoyed. Strength: Finding trouble. Weakness: Impulsive",e1a43f65-aad2-4385-ac5e-bc159c6e0f2a
413,idoncare-linda,idoncare linda,"Linda is a beautiful but very annoying girl, she turns every thing into an argument.",female,Hair: Orange bob. Eyes: Brown. Teeth: None. Clothing: Blue one hand dress. Accessories: None. Expression: Mischievous. Strength: Instigationg arguments. Weakness: Needs to be right,ed04b47c-ae98-4db2-b71b-04d7bb976d45
